,花旗,台新,國泰,富邦,玉山,中信
2017-08-16,0.6687613030932976,0.6525362349920649,0.6988467811146094,0.6420698805920961,0.6203756591693567,0.47496722809030373
2017-08-17,0.8451579599291351,0.7246824097200154,0.7069401697260673,0.6420698805920961,0.7371158227635668,0.5772963178978358
2017-08-18,0.8450045960976398,0.7097224856190454,0.6498467771649267,0.6140029161302104,0.7201500241831088,0.5850458849616866
2017-08-19,0.8450045960976398,0.7384286984879004,0.6498467771649267,0.6140029161302104,0.7115567863303566,0.6266232807971763
2017-08-20,0.8450045960976398,0.7384286984879004,0.6498467771649267,0.6140029161302104,0.7115567863303566,0.7044238446171439
2017-08-21,0.8871306234067121,0.7419183563024703,0.65536628344707,0.5982383101438213,0.7122613138473911,0.7250952114422938
2017-08-22,0.9442370825457453,0.7812042605254785,0.65536628344707,0.621456036797009,0.7029925992547976,0.7250952114422938
2017-08-23,0.8546643288360054,0.7524456189341787,0.65536628344707,0.6333707483652908,0.6800972367898287,0.804107284117438
2017-08-24,0.8201429828641337,0.7219721353339423,0.585780919654148,0.5710027112092313,0.6416817267002412,0.8018185008311401
2017-08-25,0.9460549888215622,0.7167104529992055,0.585780919654148,0.5710027112092313,0.6767077468638161,0.7990245928466592
2017-08-26,0.9845132433578481,0.6984808584922757,0.6718454325079021,0.6423785026279469,0.765364437783451,0.8300831178192379
2017-08-27,0.8823993925149245,0.658361605452028,0.6421579809816325,0.6423785026279469,0.6103903700974576,0.8045736189232602
2017-08-28,0.8480726590207812,0.6652679907584599,0.8628427550429009,0.6987181795756192,0.6189768767251518,0.8106364958311252
2017-08-29,0.8549979545664633,0.6524367924594696,0.8628427550429009,0.6870095386959654,0.6189768767251518,0.8199082345705683
2017-08-30,0.8549979545664633,0.6524367924594696,0.8628427550429009,0.7264386874214186,0.6724043154225364,0.7557503165486483
2017-08-31,0.8549979545664633,0.6497356058686361,0.8628427550429009,0.7180436456020142,0.6596360982293739,0.7557503165486483
2017-09-01,0.7967031142197004,0.645497633717888,0.8628427550429009,0.6803067698905919,0.677557607664641,0.7339387834050771
2017-09-02,0.8095113829618745,0.6549819478203222,0.8628427550429009,0.6801862990992875,0.7545309342862572,0.7319994037139692
2017-09-03,0.7786316993272315,0.6565934479038992,0.8628427550429009,0.7057671211100373,0.7722328376293166,0.7259488754737412
2017-09-04,0.6798291392064179,0.6492660483450654,0.8628427550429009,0.7057671211100373,0.7722328376293166,0.7267101862352633
2017-09-05,0.6204275394967634,0.6470940604330147,0.6161442882900025,0.6664982126268214,0.7416271080140477,0.7267101862352633
2017-09-06,0.6425797604440453,0.6718300362162295,0.779859207471884,0.6938729668150831,0.7304014205546934,0.7009816445838403
2017-09-07,0.6299009547253982,0.6899778210776348,0.6505266267288916,0.6938729668150831,0.7376288046569777,0.7167567041012177
2017-09-08,0.6090606796301331,0.7065591178814548,0.6339831392088198,0.7043703045046028,0.7376288046569777,0.7114050066728895
2017-09-09,0.6090606796301331,0.7039789201157289,0.6339831392088198,0.64444197856506,0.715194059740035,0.6904700653687046
2017-09-10,0.6090606796301331,0.7287340391661147,0.6456547038368744,0.6286287495950942,0.7420119491943634,0.7137842756159087
2017-09-11,0.6119838381150158,0.7635427945667703,0.6456547038368744,0.8033719835681297,0.7288589935356277,0.7325128950203523
2017-09-12,0.5975296397627681,0.7586461146801438,0.6456547038368744,0.8033719835681297,0.5539129300815404,0.7325128950203523
2017-09-13,0.6328415227800194,0.7586461146801438,0.6456547038368744,0.8033719835681297,0.5648694502418087,0.7414605439665115
2017-09-14,0.6183093436872837,0.7859189657040098,0.6456547038368744,0.8033719835681297,0.5648694502418087,0.7194970339444533
