,花旗,台新,國泰,富邦,玉山,中信
2017-08-27,0.5986757509094189,0.5968436844513917,0.6065465972675288,0.7055614462483959,0.530715475987951,0.4765998572059975
2017-08-28,0.5632121023684511,0.6052933364264184,0.8628427550429009,0.8628427550429009,0.6212825056837386,0.38570879118050544
2017-08-29,0.6268809302788058,0.5597553235993471,0.8628427550429009,0.8628427550429009,0.6212825056837386,0.4436666160796594
2017-08-30,0.5701030182557876,0.5597553235993471,0.8628427550429009,0.8734990186830662,0.6212825056837386,0.6267572363044169
2017-08-31,0.6366610282342641,0.5652805877420273,0.5611891514276521,0.8734990186830662,0.6288361617496573,0.6267572363044169
2017-09-01,0.6366610282342641,0.5874710975717451,0.5611891514276521,0.8734990186830662,0.6608517486491774,0.6195949572592147
2017-09-02,0.6183865406366384,0.5836199496797572,0.5611891514276521,0.8734990186830662,0.6608517486491774,0.6195949572592147
2017-09-03,0.5118644730921631,0.5835319672868898,0.5611891514276521,0.8734990186830662,0.6259204866795144,0.6195949572592147
2017-09-04,0.5508256068296178,0.5813441256354038,0.5611891514276521,0.8734990186830662,0.5921328694158889,0.5491343983487882
2017-09-05,0.45915171469519506,0.5813441256354038,0.2595355478124033,0.8841552823232315,0.5752858395659126,0.5491343983487882
2017-09-06,0.4867712844357876,0.6007311777027784,0.5314537656902665,0.8437636329456806,0.5671391723101065,0.5491343983487882
2017-09-07,0.4893781597562485,0.5873944180439312,0.5263239058380829,0.8437636329456806,0.571864704275818,0.5920371331871871
2017-09-08,0.47161014677367685,0.6471906678750391,0.3800936254579227,0.8437636329456806,0.571864704275818,0.5762400533960305
2017-09-09,0.47759688548925544,0.6505114794873614,0.3800936254579227,0.5505937024034196,0.571864704275818,0.5659970558492647
2017-09-10,0.47759688548925544,0.6505114794873614,0.46898902129087167,0.5505937024034196,0.5594095497418875,0.6281943941486793
2017-09-11,0.47759688548925544,0.6269085106282288,0.46898902129087167,0.5505937024034196,0.5158228608410724,0.635715962654947
2017-09-12,0.4697817770933913,0.6269085106282288,0.46898902129087167,0.5505937024034196,0.5069132984302825,0.635715962654947
2017-09-13,0.5112004172612595,0.6269085106282288,0.46898902129087167,0.5505937024034196,0.5403455582391976,0.635715962654947
2017-09-14,0.48988852105620206,0.66384829224457,0.46898902129087167,0.5505937024034196,0.5601757744848717,0.7224650205343404
2017-09-15,0.5243376555223732,0.6055745303341081,0.46898902129087167,0.5691344110004963,0.5601757744848717,0.6487920424833793
2017-09-16,0.5534453592744224,0.5396420459227677,0.3853932807215571,0.45201562471667966,0.5593504676814972,0.680169321875277
2017-09-17,0.5775510336559043,0.5505947968820086,0.249592515457215,0.45201562471667966,0.5365539875043462,0.672519462512114
2017-09-18,0.6060489317017996,0.5505947968820086,0.7040125269771479,0.45201562471667966,0.5365539875043462,0.6653633654292532
2017-09-19,0.5598301822558918,0.5344215818641039,0.7040125269771479,0.37616393441551843,0.5251431946257298,0.6653633654292532
2017-09-20,0.4700886316930401,0.5344215818641039,0.20520297663291276,0.37616393441551843,0.5251431946257298,0.6306416822924389
